#! FIELDS time cv2 metad.bias metad.work
#! SET min_cv2 -pi
#! SET max_cv2 pi
 19639.000000 0.870123 187.779745 981.893550
 19640.000000 1.117724 186.690998 981.943550
 19641.000000 1.327579 180.643858 981.993550
 19642.000000 0.897442 188.114491 982.043550
 19643.000000 1.461579 175.106827 982.093550
 19644.000000 0.671321 183.792501 982.143549
 19645.000000 0.504809 177.151114 982.193549
 19646.000000 0.276989 164.178215 982.243549
 19647.000000 0.293888 165.318042 982.293549
 19648.000000 0.855426 187.895136 982.343548
 19649.000000 0.289676 165.111316 982.393548
 19650.000000 0.337339 168.157018 982.443548
 19651.000000 0.072111 149.850101 982.493548
 19652.000000 0.719073 185.429735 982.543548
 19653.000000 -0.217546 126.732109 982.593547
 19654.000000 1.652939 166.254815 982.643547
 19655.000000 0.672645 184.150003 982.693547
 19656.000000 0.669149 184.089969 982.743546
 19657.000000 0.113016 153.046121 982.793546
 19658.000000 0.945268 188.635327 982.843545
 19659.000000 0.906603 188.578546 982.893544
 19660.000000 0.310226 166.724778 982.943544
 19661.000000 0.103811 152.457879 982.993544
 19662.000000 0.434518 174.115594 983.043543
 19663.000000 1.000370 188.610379 983.093543
 19664.000000 1.331378 180.799483 983.143542
 19665.000000 0.459727 175.520112 983.193542
 19666.000000 0.632716 183.174983 983.243542
 19667.000000 0.333832 168.428085 983.293542
 19668.000000 0.558405 180.350327 983.343541
 19669.000000 -0.005271 144.186706 983.393541
 19670.000000 0.026318 146.734944 983.443541
 19671.000000 -0.194450 128.862457 983.493541
 19672.000000 0.002079 144.913164 983.543541
 19673.000000 -0.199250 128.563580 983.593541
 19674.000000 -0.080236 138.371054 983.643540
 19675.000000 0.221589 161.365762 983.693540
 19676.000000 0.220595 161.347557 983.743540
 19677.000000 0.426993 174.153834 983.793540
 19678.000000 0.289611 166.035345 983.843540
 19679.000000 0.536208 179.648733 983.893540
 19680.000000 -0.031592 142.509007 983.943539
 19681.000000 0.312988 167.643140 983.993539
 19682.000000 0.307962 167.376638 984.043538
 19683.000000 0.328167 168.688121 984.093537
 19684.000000 0.390707 172.449326 984.143537
 19685.000000 0.099071 152.948473 984.193536
 19686.000000 0.655620 184.442263 984.243536
 19687.000000 1.103493 187.593711 984.293535
 19688.000000 0.618328 183.252099 984.343535
 19689.000000 0.354101 170.476423 984.393535
 19690.000000 0.000245 145.339680 984.443535
 19691.000000 0.493376 178.099830 984.493535
 19692.000000 0.056920 149.898688 984.543535
 19693.000000 -0.110722 136.351259 984.593534
 19694.000000 -0.120497 135.587094 984.643534
 19695.000000 -0.202943 128.786014 984.693534
 19696.000000 -0.208238 128.399365 984.743533
 19697.000000 -0.142063 133.940902 984.793533
 19698.000000 -0.299771 121.099239 984.843533
 19699.000000 -0.083814 138.871274 984.893533
 19700.000000 -0.021997 143.977480 984.943533
 19701.000000 0.394313 173.104519 984.993532
 19702.000000 0.550866 180.878052 985.043532
 19703.000000 0.116847 154.892909 985.093532
 19704.000000 0.031825 148.414231 985.143531
 19705.000000 0.278548 166.273429 985.193531
 19706.000000 -0.239342 126.178891 985.243531
 19707.000000 0.025190 148.015819 985.293530
 19708.000000 -0.253107 125.139395 985.343530
 19709.000000 -0.183303 130.957578 985.393529
 19710.000000 -0.306508 120.951925 985.443528
 19711.000000 -0.333716 118.882148 985.493528
 19712.000000 -0.065429 140.897518 985.543528
 19713.000000 0.011717 147.188566 985.593528
 19714.000000 -0.103911 137.813916 985.643527
 19715.000000 -0.352489 117.609195 985.693527
 19716.000000 0.191020 160.699636 985.743527
 19717.000000 -0.129464 135.807263 985.793526
 19718.000000 -0.130127 135.801937 985.843526
 19719.000000 -0.033532 143.823831 985.893526
 19720.000000 -0.189777 130.915228 985.943525
 19721.000000 0.059881 151.298568 985.993525
 19722.000000 -0.343871 118.515529 986.043525
 19723.000000 -0.107945 137.883626 986.093525
 19724.000000 -0.138596 135.377422 986.143524
 19725.000000 -0.264291 124.976601 986.193524
 19726.000000 -0.188226 131.326007 986.243524
 19727.000000 0.011532 147.779587 986.293524
 19728.000000 0.166394 159.392999 986.343523
 19729.000000 -0.074656 140.918633 986.393523
 19730.000000 -0.106475 138.333551 986.443523
 19731.000000 0.340853 170.752897 986.493522
 19732.000000 1.013147 188.955031 986.543522
 19733.000000 -0.150793 134.701664 986.593521
 19734.000000 0.156814 158.924780 986.643521
 19735.000000 0.480412 178.248481 986.693521
 19736.000000 -0.147747 135.051046 986.743521
 19737.000000 0.217194 163.192911 986.793521
 19738.000000 -0.294406 122.921284 986.843521
 19739.000000 0.031471 149.798973 986.893520
 19740.000000 -0.086511 140.339599 986.943520
 19741.000000 -0.163618 133.933943 986.993519
 19742.000000 -0.011685 146.538156 987.043519
 19743.000000 0.117298 156.451247 987.093519
 19744.000000 0.296605 168.513495 987.143518
 19745.000000 0.282540 167.700144 987.193518
 19746.000000 -0.203871 130.708106 987.243518
 19747.000000 0.419801 175.565598 987.293518
 19748.000000 0.181491 161.205713 987.343518
 19749.000000 0.283402 167.916662 987.393517
 19750.000000 0.722999 187.071906 987.443517
 19751.000000 0.100188 155.502014 987.493517
 19752.000000 -0.072776 141.905278 987.543516
 19753.000000 -0.084367 140.991933 987.593516
 19754.000000 0.002477 148.130554 987.643516
 19755.000000 0.275459 167.637500 987.693516
 19756.000000 0.146557 159.093411 987.743516
 19757.000000 -0.213175 130.246900 987.793516
 19758.000000 -0.143562 136.215011 987.843516
 19759.000000 -0.271557 125.429204 987.893516
 19760.000000 -0.316145 121.815485 987.943516
 19761.000000 -0.149895 135.819540 987.993515
 19762.000000 -0.383689 116.614785 988.043515
 19763.000000 -0.251964 127.261339 988.093514
 19764.000000 -0.209285 130.915770 988.143514
 19765.000000 -0.402827 115.327056 988.193514
 19766.000000 -0.229723 129.280138 988.243513
 19767.000000 -0.439766 112.777136 988.293513
 19768.000000 -0.430821 113.453583 988.343512
 19769.000000 -0.346509 119.820722 988.393512
 19770.000000 -0.408493 115.154541 988.443512
 19771.000000 -0.300756 123.598259 988.493512
 19772.000000 -0.527272 107.444138 988.543512
 19773.000000 -0.188521 133.061840 988.593511
 19774.000000 -0.322801 121.946640 988.643511
 19775.000000 -0.127316 138.305197 988.693510
 19776.000000 -0.334648 121.089516 988.743510
 19777.000000 -0.154398 136.129077 988.793510
 19778.000000 -0.293857 124.491745 988.843509
 19779.000000 0.004421 149.175559 988.893509
 19780.000000 -0.387962 117.115590 988.943509
 19781.000000 -0.218467 130.913333 988.993508
 19782.000000 0.458503 177.984845 989.043508
 19783.000000 0.040622 152.097193 989.093508
 19784.000000 0.412559 175.822953 989.143507
 19785.000000 0.295770 169.458136 989.193507
 19786.000000 0.174501 161.823449 989.243507
 19787.000000 -0.199549 132.661853 989.293506
 19788.000000 -0.149608 136.933653 989.343506
 19789.000000 -0.080422 142.751295 989.393506
 19790.000000 0.029258 151.523836 989.443506
 19791.000000 -0.431371 114.193848 989.493505
 19792.000000 -0.007998 148.708291 989.543505
 19793.000000 -0.066925 144.031792 989.593505
 19794.000000 -0.074907 143.430277 989.643505
 19795.000000 -0.296657 124.849268 989.693505
 19796.000000 0.360420 173.399069 989.743504
 19797.000000 -0.092368 142.106624 989.793504
 19798.000000 -0.108090 140.850255 989.843504
 19799.000000 0.087779 156.250130 989.893503
 19800.000000 0.307351 170.584822 989.943503
 19801.000000 0.403846 175.832255 989.993502
 19802.000000 -0.275637 126.794649 990.043502
 19803.000000 0.348934 173.018410 990.093502
 19804.000000 -0.002721 149.605079 990.143502
 19805.000000 0.267649 168.448159 990.193502
 19806.000000 0.030093 152.232803 990.243502
 19807.000000 -0.033033 147.335095 990.293501
 19808.000000 0.084677 156.404402 990.343500
 19809.000000 -0.039960 146.874135 990.393500
 19810.000000 -0.395649 117.303864 990.443500
 19811.000000 0.046933 153.731444 990.493499
 19812.000000 -0.168698 136.262975 990.543499
 19813.000000 0.166008 162.284289 990.593498
 19814.000000 -0.044081 146.758058 990.643498
 19815.000000 -0.258991 128.654198 990.693497
 19816.000000 -0.024396 148.430893 990.743497
 19817.000000 -0.182485 135.304492 990.793496
 19818.000000 0.050264 154.291196 990.843495
 19819.000000 -0.009679 149.740727 990.893495
 19820.000000 -0.322120 123.535354 990.943495
 19821.000000 0.059011 155.069028 990.993494
 19822.000000 -0.267856 128.190358 991.043494
 19823.000000 0.691408 186.909353 991.093494
 19824.000000 -0.050407 146.661978 991.143494
 19825.000000 -0.417215 116.127500 991.193494
 19826.000000 -0.341125 122.178418 991.243494
 19827.000000 -0.282715 127.113787 991.293493
 19828.000000 -0.183301 135.684745 991.343493
 19829.000000 0.286352 170.219878 991.393493
 19830.000000 0.219615 166.278483 991.443493
 19831.000000 0.414571 177.061341 991.493493
 19832.000000 -0.171477 136.808641 991.543493
 19833.000000 1.208962 185.305039 991.593492
 19834.000000 0.718788 187.668063 991.643492
 19835.000000 0.478258 180.044190 991.693491
 19836.000000 1.241884 184.337405 991.743491
 19837.000000 -0.162579 137.632952 991.793491
 19838.000000 0.349996 173.981195 991.843490
 19839.000000 -0.218897 132.847900 991.893490
 19840.000000 -0.218274 132.951691 991.943490
 19841.000000 -0.131475 140.448624 991.993490
 19842.000000 -0.183087 136.085606 992.043490
 19843.000000 -0.213952 133.473142 992.093489
 19844.000000 0.536835 182.529856 992.143489
 19845.000000 -0.070942 145.662752 992.193489
 19846.000000 0.554547 183.237261 992.243489
 19847.000000 -0.420899 116.372520 992.293489
 19848.000000 -0.304263 125.859787 992.343489
 19849.000000 -0.206599 134.303434 992.393488
 19850.000000 -0.489077 111.606619 992.443488
 19851.000000 -0.256280 130.102456 992.493488
 19852.000000 0.272672 170.004655 992.543488
 19853.000000 -0.057247 147.052349 992.593488
 19854.000000 -0.309327 125.673134 992.643488
 19855.000000 0.192893 165.265614 992.693487
 19856.000000 0.337196 173.715358 992.743487
 19857.000000 0.356361 174.764178 992.793486
 19858.000000 -0.048211 147.962873 992.843486
 19859.000000 0.196942 165.702245 992.893486
 19860.000000 -0.024663 149.939112 992.943486
 19861.000000 -0.224112 133.201782 992.993485
 19862.000000 -0.354181 122.135224 993.043485
 19863.000000 0.403281 177.251187 993.093485
 19864.000000 -0.200603 135.347870 993.143485
 19865.000000 0.189300 165.416784 993.193484
 19866.000000 -0.177364 137.438058 993.243484
 19867.000000 0.335582 173.981363 993.293483
 19868.000000 -0.052570 148.008271 993.343483
 19869.000000 0.297638 172.011911 993.393483
 19870.000000 0.505231 181.883262 993.443482
 19871.000000 -0.025784 150.257177 993.493482
 19872.000000 -0.095603 144.605660 993.543482
 19873.000000 -0.138383 141.032197 993.593481
 19874.000000 0.247131 169.305489 993.643481
 19875.000000 -0.261937 130.365367 993.693480
 19876.000000 0.194604 166.176932 993.743480
 19877.000000 -0.098074 144.608938 993.793480
 19878.000000 -0.086753 145.605941 993.843479
 19879.000000 -0.339984 123.799070 993.893479
 19880.000000 -0.151567 140.198963 993.943479
 19881.000000 -0.167526 138.870194 993.993479
 19882.000000 -0.205688 135.596021 994.043478
 19883.000000 -0.400804 118.973393 994.093478
 19884.000000 -0.384312 120.353276 994.143478
 19885.000000 -0.221125 134.384464 994.193477
 19886.000000 -0.409987 118.387463 994.243477
 19887.000000 -0.427498 117.070575 994.293477
 19888.000000 -0.054222 148.673396 994.343477
 19889.000000 -0.251413 131.914577 994.393476
 19890.000000 -0.177737 138.390710 994.443476
 19891.000000 0.531399 183.101632 994.493475
 19892.000000 -0.351286 123.405657 994.543475
 19893.000000 -0.188981 137.515736 994.593475
 19894.000000 -0.282626 129.391771 994.643474
 19895.000000 -0.106030 144.697428 994.693474
 19896.000000 -0.332734 125.159499 994.743474
 19897.000000 -0.343096 124.329246 994.793473
 19898.000000 -0.455029 115.395606 994.843473
 19899.000000 -0.296400 128.433389 994.893473
 19900.000000 -0.502032 112.120156 994.943472
 19901.000000 -0.354308 123.577893 994.993472
 19902.000000 -0.418148 118.422418 995.043472
 19903.000000 -0.300902 128.232460 995.093472
 19904.000000 -0.220093 135.309115 995.143471
 19905.000000 -0.393386 120.543514 995.193471
 19906.000000 -0.391958 120.709528 995.243471
 19907.000000 -0.311362 127.525567 995.293470
 19908.000000 -0.692623 102.343084 995.343470
 19909.000000 -0.105096 145.293413 995.393470
 19910.000000 -0.067190 148.429293 995.443469
 19911.000000 -0.231347 134.630650 995.493469
 19912.000000 -0.264236 131.816513 995.543468
 19913.000000 -0.417142 118.978562 995.593468
 19914.000000 -0.509401 112.193133 995.643468
 19915.000000 -0.397662 120.636629 995.693468
 19916.000000 -0.203323 137.279087 995.743467
 19917.000000 -0.416537 119.216196 995.793467
 19918.000000 -0.497027 113.228957 995.843467
 19919.000000 -0.182260 139.213581 995.893467
 19920.000000 -0.010580 153.193964 995.943467
 19921.000000 -0.315045 127.824763 995.993466
 19922.000000 -0.576588 108.253536 996.043466
 19923.000000 -0.553667 109.676482 996.093465
 19924.000000 -0.383542 122.186492 996.143465
 19925.000000 -0.382509 122.321426 996.193465
 19926.000000 -0.378886 122.669878 996.243464
 19927.000000 -0.176391 140.036296 996.293464
 19928.000000 -0.056689 149.897374 996.343463
 19929.000000 -0.338826 126.151873 996.393463
 19930.000000 -0.483010 114.716781 996.443463
 19931.000000 -0.158809 141.698551 996.493463
 19932.000000 -0.409630 120.426044 996.543462
 19933.000000 -0.329750 127.112940 996.593462
 19934.000000 -0.285051 131.005518 996.643462
 19935.000000 -0.429189 119.017731 996.693462
 19936.000000 -0.212104 137.391596 996.743461
 19937.000000 -0.578364 108.726223 996.793461
 19938.000000 -0.242382 134.867249 996.843461
 19939.000000 -0.152728 142.546011 996.893460
 19940.000000 -0.520741 112.487035 996.943460
 19941.000000 -0.352350 125.567301 996.993460
 19942.000000 -0.380802 123.241947 997.043460
 19943.000000 -0.317204 128.654077 997.093459
 19944.000000 -0.330435 127.573116 997.143458
 19945.000000 -0.407316 121.221863 997.193458
 19946.000000 -0.132651 144.488483 997.243458
 19947.000000 -0.307302 129.695946 997.293458
 19948.000000 -0.235649 135.913561 997.343457
 19949.000000 -0.424229 120.044824 997.393457
 19950.000000 -0.308223 129.763061 997.443457
 19951.000000 -0.463648 117.076674 997.493456
 19952.000000 -0.434838 119.352837 997.543455
 19953.000000 -0.401373 122.080589 997.593455
 19954.000000 -0.246974 135.212721 997.643455
 19955.000000 -0.204411 138.892770 997.693454
 19956.000000 -0.418187 120.859316 997.743454
 19957.000000 -0.416488 121.045544 997.793454
 19958.000000 -0.430268 119.997072 997.843454
 19959.000000 -0.418115 121.015099 997.893454
 19960.000000 -0.335674 127.897588 997.943454
 19961.000000 -0.349693 126.761691 997.993454
 19962.000000 -0.308301 130.333224 998.043454
 19963.000000 -0.235233 136.636855 998.093453
 19964.000000 -0.347661 127.080221 998.143453
 19965.000000 -0.424041 120.828403 998.193453
 19966.000000 -0.462217 117.889707 998.243452
 19967.000000 0.185742 167.354364 998.293452
 19968.000000 -0.458191 118.257578 998.343451
 19969.000000 -0.712557 103.398464 998.393451
 19970.000000 -0.266921 134.201201 998.443451
 19971.000000 -0.447949 119.182167 998.493450
 19972.000000 -0.354763 126.817784 998.543450
 19973.000000 -0.548270 112.039235 998.593450
 19974.000000 -0.420279 121.516366 998.643450
 19975.000000 0.121589 163.665406 998.693450
 19976.000000 1.351612 180.324877 998.743449
 19977.000000 1.367705 179.703824 998.793449
 19978.000000 1.307625 182.171755 998.843448
 19979.000000 1.273480 183.487003 998.893448
 19980.000000 0.840493 189.989371 998.943447
 19981.000000 1.439115 176.733204 998.993447
 19982.000000 1.404285 178.340398 999.043447
 19983.000000 0.970212 190.141099 999.093447
 19984.000000 1.092476 188.681692 999.143447
 19985.000000 0.673240 187.627240 999.193446
 19986.000000 0.702301 188.299649 999.243446
 19987.000000 0.800216 189.877323 999.293446
 19988.000000 -0.006129 155.262163 999.343445
 19989.000000 0.409098 178.899476 999.393445
 19990.000000 0.202062 168.604571 999.443445
 19991.000000 0.462347 181.202241 999.493445
 19992.000000 -0.183898 141.552552 999.543444
 19993.000000 -0.120787 146.749419 999.593444
 19994.000000 0.205352 168.937243 999.643443
 19995.000000 0.395784 178.530426 999.693443
 19996.000000 0.103900 162.972407 999.743443
 19997.000000 0.140895 165.313418 999.793442
 19998.000000 0.069361 160.842000 999.843442
 19999.000000 0.375389 177.778290 999.893442
 20000.000000 0.172944 167.360426 999.943442
