#! FIELDS time cv2 metad.bias metad.work
#! SET min_cv2 -pi
#! SET max_cv2 pi
 16596.000000 0.363531 126.892772 829.744513
 16597.000000 -0.378497 90.307284 829.794513
 16598.000000 -0.380035 90.298136 829.844512
 16599.000000 -0.366842 90.864469 829.894511
 16600.000000 -0.469635 87.479230 829.944511
 16601.000000 -0.184180 99.726804 829.994511
 16602.000000 -0.613926 85.269998 830.044510
 16603.000000 -0.545487 86.020540 830.094510
 16604.000000 -0.472681 87.579932 830.144510
 16605.000000 -0.366386 91.154754 830.194509
 16606.000000 -0.390084 90.293766 830.244509
 16607.000000 -0.316789 93.357838 830.294508
 16608.000000 -0.479082 87.607140 830.344508
 16609.000000 -0.562353 86.056862 830.394508
 16610.000000 -0.270743 95.643171 830.444508
 16611.000000 -0.320298 93.384491 830.494508
 16612.000000 -0.495452 87.397707 830.544507
 16613.000000 -0.562402 86.230011 830.594507
 16614.000000 -0.574866 86.126281 830.644507
 16615.000000 -0.465682 88.290435 830.694507
 16616.000000 -0.641185 85.775480 830.744506
 16617.000000 -0.688485 85.876215 830.794506
 16618.000000 -0.629482 85.908451 830.844506
 16619.000000 -0.731778 86.269090 830.894506
 16620.000000 -0.581171 86.346350 830.944505
 16621.000000 -0.682675 86.050957 830.994505
 16622.000000 -0.511125 87.524860 831.044504
 16623.000000 -0.550378 86.881153 831.094504
 16624.000000 -0.657540 86.150154 831.144504
 16625.000000 -0.685008 86.249692 831.194503
 16626.000000 -0.732642 86.605162 831.244503
 16627.000000 -0.588480 86.613515 831.294502
 16628.000000 -0.790583 87.406250 831.344502
 16629.000000 -0.628718 86.445756 831.394501
 16630.000000 -0.489530 88.352938 831.444501
 16631.000000 -0.685766 86.539966 831.494501
 16632.000000 -0.571450 87.028642 831.544501
 16633.000000 -0.793163 87.663130 831.594501
 16634.000000 -0.523683 87.827803 831.644500
 16635.000000 -0.534620 87.686919 831.694500
 16636.000000 -0.259988 96.983959 831.744499
 16637.000000 -0.662591 86.754168 831.794499
 16638.000000 -0.727866 87.094673 831.844498
 16639.000000 -0.719868 87.082920 831.894498
 16640.000000 -0.549909 87.669710 831.944497
 16641.000000 -0.672390 86.961038 831.994497
 16642.000000 -0.644035 87.012075 832.044497
 16643.000000 -0.748276 87.522536 832.094496
 16644.000000 -0.643640 87.110614 832.144496
 16645.000000 -0.620818 87.235037 832.194496
 16646.000000 -0.584114 87.548738 832.244495
 16647.000000 -0.634890 87.280748 832.294495
 16648.000000 -0.587537 87.616155 832.344495
 16649.000000 -0.720921 87.571327 832.394494
 16650.000000 -0.665836 87.397031 832.444494
 16651.000000 -0.815054 88.773828 832.494493
 16652.000000 -0.626553 87.550460 832.544493
 16653.000000 -0.577011 87.953161 832.594493
 16654.000000 -0.627861 87.644956 832.644492
 16655.000000 -0.518787 88.877221 832.694492
 16656.000000 -0.370160 92.997860 832.744492
 16657.000000 -0.635101 87.755955 832.794491
 16658.000000 -0.589153 88.076596 832.844491
 16659.000000 -0.422898 91.381767 832.894491
 16660.000000 -0.626976 87.926064 832.944491
 16661.000000 -0.669609 87.911849 832.994491
 16662.000000 -0.766128 88.561906 833.044490
 16663.000000 -0.511789 89.378024 833.094490
 16664.000000 -0.500315 89.651933 833.144490
 16665.000000 -0.574087 88.558378 833.194489
 16666.000000 -0.612465 88.288390 833.244489
 16667.000000 -0.279789 97.039077 833.294489
 16668.000000 -0.592371 88.516447 833.344489
 16669.000000 -0.736693 88.567491 833.394488
 16670.000000 -0.667552 88.320557 833.444488
 16671.000000 -0.561071 88.985838 833.494487
 16672.000000 -0.634651 88.463623 833.544487
 16673.000000 -0.760069 88.964177 833.594487
 16674.000000 -0.486831 90.384791 833.644487
 16675.000000 -0.589811 88.874986 833.694487
 16676.000000 -0.757582 89.071447 833.744486
 16677.000000 -0.638496 88.691187 833.794486
 16678.000000 -0.797868 89.622226 833.844486
 16679.000000 -0.678528 88.765913 833.894485
 16680.000000 -0.467870 91.066309 833.944485
 16681.000000 -0.471009 91.042949 833.994484
 16682.000000 -0.537312 89.823706 834.044484
 16683.000000 -0.339877 95.146688 834.094484
 16684.000000 -0.635868 89.015856 834.144483
 16685.000000 -0.721139 89.180955 834.194483
 16686.000000 -0.495091 90.752537 834.244483
 16687.000000 -0.711781 89.223029 834.294483
 16688.000000 -0.568197 89.697870 834.344483
 16689.000000 -0.398379 93.377712 834.394482
 16690.000000 -0.475390 91.359112 834.444482
 16691.000000 -0.714713 89.405957 834.494482
 16692.000000 -0.355405 94.938255 834.544481
 16693.000000 -0.567124 89.940166 834.594481
 16694.000000 -0.618517 89.554977 834.644481
 16695.000000 -0.727186 89.644156 834.694481
 16696.000000 -0.638921 89.565349 834.744481
 16697.000000 -0.349717 95.332274 834.794480
 16698.000000 -0.720954 89.737127 834.844480
 16699.000000 -0.492336 91.401567 834.894480
 16700.000000 -0.688371 89.713272 834.944480
 16701.000000 -0.519434 90.991584 834.994480
 16702.000000 -0.548966 90.590715 835.044479
 16703.000000 -0.527655 90.955581 835.094479
 16704.000000 -0.724125 90.022548 835.144478
 16705.000000 -0.887158 91.942841 835.194478
 16706.000000 -0.581055 90.397922 835.244477
 16707.000000 -0.595451 90.320152 835.294477
 16708.000000 -0.754088 90.400205 835.344476
 16709.000000 -0.662129 90.124065 835.394476
 16710.000000 -0.676015 90.171873 835.444476
 16711.000000 -0.568287 90.769684 835.494475
 16712.000000 -0.464671 92.565159 835.544475
 16713.000000 -0.478856 92.304408 835.594474
 16714.000000 -0.608362 90.561847 835.644474
 16715.000000 -0.573245 90.912426 835.694474
 16716.000000 -0.690751 90.465809 835.744474
 16717.000000 -0.643755 90.542628 835.794474
 16718.000000 -0.807189 91.339781 835.844473
 16719.000000 -0.445681 93.318901 835.894473
 16720.000000 -0.716390 90.724554 835.944472
 16721.000000 -0.725805 90.815305 835.994472
 16722.000000 -0.197880 102.240176 836.044471
 16723.000000 -0.523187 91.920756 836.094471
 16724.000000 -0.491413 92.531101 836.144470
 16725.000000 -0.629613 90.945239 836.194470
 16726.000000 -0.516510 92.176869 836.244470
 16727.000000 -0.430440 94.052964 836.294470
 16728.000000 -0.557263 91.687975 836.344470
 16729.000000 -0.502450 92.569421 836.394470
 16730.000000 -0.557989 91.778587 836.444469
 16731.000000 -0.426631 94.343869 836.494469
 16732.000000 -0.535997 92.168587 836.544469
 16733.000000 -0.492149 92.959303 836.594469
 16734.000000 -0.373610 96.005628 836.644469
 16735.000000 -0.353503 96.698291 836.694468
 16736.000000 -0.518695 92.627275 836.744468
 16737.000000 -0.394629 95.518493 836.794468
 16738.000000 -0.504968 92.961757 836.844467
 16739.000000 -0.523010 92.703498 836.894467
 16740.000000 -0.774953 91.817147 836.944466
 16741.000000 -0.473419 93.713861 836.994466
 16742.000000 -0.443230 94.448961 837.044466
 16743.000000 -0.611928 91.866787 837.094465
 16744.000000 -0.706279 91.675727 837.144465
 16745.000000 -0.437879 94.711323 837.194465
 16746.000000 -0.545045 92.702091 837.244464
 16747.000000 -0.772334 92.081368 837.294464
 16748.000000 -0.641997 91.936353 837.344464
 16749.000000 -0.471855 94.110692 837.394464
 16750.000000 -0.648431 92.005647 837.444464
 16751.000000 -0.659616 92.020842 837.494463
 16752.000000 -0.543406 93.007298 837.544463
 16753.000000 -0.533063 93.205172 837.594462
 16754.000000 -0.605871 92.441019 837.644462
 16755.000000 -0.705093 92.180723 837.694461
 16756.000000 -0.666277 92.247908 837.744461
 16757.000000 -0.527074 93.484664 837.794461
 16758.000000 -0.586871 92.799228 837.844460
 16759.000000 -0.489045 94.233410 837.894459
 16760.000000 -0.719661 92.434888 837.944459
 16761.000000 -0.516760 93.838642 837.994459
 16762.000000 -0.670520 92.522871 838.044458
 16763.000000 -0.462031 94.958579 838.094458
 16764.000000 -0.480619 94.628199 838.144457
 16765.000000 -0.373910 97.295541 838.194457
 16766.000000 -0.559302 93.475974 838.244457
 16767.000000 -0.318379 99.135141 838.294457
 16768.000000 -0.476732 94.896584 838.344456
 16769.000000 -0.581645 93.364307 838.394456
 16770.000000 -0.426387 96.117051 838.444455
 16771.000000 -0.352687 98.213067 838.494455
 16772.000000 -0.623446 93.147372 838.544455
 16773.000000 -0.310879 99.652113 838.594455
 16774.000000 -0.656970 93.056897 838.644455
 16775.000000 -0.610250 93.375829 838.694454
 16776.000000 -0.445472 95.939400 838.744454
 16777.000000 -0.520619 94.534119 838.794453
 16778.000000 -0.587091 93.725578 838.844453
 16779.000000 -0.569124 93.968083 838.894452
 16780.000000 -0.548324 94.276074 838.944452
 16781.000000 -0.577109 93.978904 838.994452
 16782.000000 -0.315904 99.840970 839.044451
 16783.000000 -0.652091 93.490611 839.094451
 16784.000000 -0.628535 93.669975 839.144450
 16785.000000 -0.686329 93.480946 839.194450
 16786.000000 -0.594138 94.040919 839.244450
 16787.000000 -0.650122 93.698726 839.294449
 16788.000000 -0.527605 94.950722 839.344449
 16789.000000 -0.279326 101.323671 839.394448
 16790.000000 -0.537943 94.886981 839.444448
 16791.000000 -0.519820 95.210669 839.494448
 16792.000000 -0.610409 94.177262 839.544447
 16793.000000 -0.523577 95.250044 839.594447
 16794.000000 -0.715006 93.849054 839.644446
 16795.000000 -0.842934 94.399481 839.694446
 16796.000000 -0.447916 96.779337 839.744446
 16797.000000 -0.540334 95.178763 839.794445
 16798.000000 -0.822075 94.365262 839.844445
 16799.000000 -0.487733 96.111235 839.894445
 16800.000000 -0.592455 94.705318 839.944445
 16801.000000 -0.413878 97.781537 839.994444
 16802.000000 -0.461038 96.774990 840.044444
 16803.000000 -0.585811 94.911992 840.094444
 16804.000000 -0.538422 95.535763 840.144443
 16805.000000 -0.546306 95.477252 840.194443
 16806.000000 -0.511269 96.049122 840.244442
 16807.000000 -0.744587 94.416841 840.294442
 16808.000000 -0.919669 95.525344 840.344441
 16809.000000 -0.437204 97.580422 840.394441
 16810.000000 -0.696148 94.567898 840.444441
 16811.000000 -0.423837 97.969533 840.494441
 16812.000000 -0.862008 95.146157 840.544441
 16813.000000 -0.656994 94.833256 840.594440
 16814.000000 -0.584638 95.422614 840.644440
 16815.000000 -0.512412 96.412109 840.694439
 16816.000000 -0.642083 95.058820 840.744439
 16817.000000 -0.666078 94.986457 840.794438
 16818.000000 -0.571029 95.764722 840.844438
 16819.000000 -0.546618 96.109605 840.894438
 16820.000000 -0.788112 95.077453 840.944437
 16821.000000 -0.661114 95.201055 840.994437
 16822.000000 -0.555217 96.138162 841.044436
 16823.000000 -0.611539 95.614692 841.094436
 16824.000000 -0.675301 95.288379 841.144436
 16825.000000 -0.637878 95.525344 841.194436
 16826.000000 -0.701697 95.311749 841.244435
 16827.000000 -0.655187 95.526766 841.294435
 16828.000000 -0.656545 95.569928 841.344435
 16829.000000 -0.797988 95.523189 841.394434
 16830.000000 -0.304845 101.838749 841.444434
 16831.000000 -0.513845 97.116147 841.494433
 16832.000000 -0.456091 98.163160 841.544433
 16833.000000 -0.371733 100.113818 841.594432
 16834.000000 -0.605548 96.172192 841.644432
 16835.000000 -0.275121 102.973980 841.694431
 16836.000000 -0.339480 101.109056 841.744431
 16837.000000 -0.508676 97.473872 841.794431
 16838.000000 -0.497812 97.698550 841.844430
 16839.000000 -0.642784 96.103773 841.894430
 16840.000000 -0.248022 104.052717 841.944430
 16841.000000 -0.533294 97.291834 841.994429
 16842.000000 -0.851385 96.128013 842.044429
 16843.000000 -0.599614 96.608949 842.094429
 16844.000000 -0.382277 100.321631 842.144428
 16845.000000 -0.471259 98.467373 842.194428
 16846.000000 -0.553788 97.247850 842.244427
 16847.000000 -0.438237 99.206873 842.294427
 16848.000000 -0.544155 97.469081 842.344427
 16849.000000 -0.703743 96.240407 842.394426
 16850.000000 -0.544431 97.560522 842.444426
 16851.000000 -0.502921 98.215567 842.494426
 16852.000000 -0.672456 96.507158 842.544426
 16853.000000 -0.469038 98.886144 842.594425
 16854.000000 -0.748378 96.370362 842.644425
 16855.000000 -0.576062 97.418961 842.694425
 16856.000000 -0.354344 101.530133 842.744424
 16857.000000 -0.788546 96.489142 842.794424
 16858.000000 -0.717243 96.601324 842.844424
 16859.000000 -0.510247 98.457444 842.894423
 16860.000000 -0.687439 96.799429 842.944423
 16861.000000 -0.491487 98.846957 842.994423
 16862.000000 -0.726467 96.759048 843.044423
 16863.000000 -0.543058 98.181010 843.094422
 16864.000000 -0.582302 97.771202 843.144422
 16865.000000 -0.848379 96.952126 843.194421
 16866.000000 -0.504014 98.867337 843.244421
 16867.000000 -0.637087 97.421297 843.294421
 16868.000000 -0.759832 96.974996 843.344421
 16869.000000 -0.570482 98.127749 843.394421
 16870.000000 -0.837077 97.128770 843.444421
 16871.000000 -0.482237 99.426061 843.494421
 16872.000000 -0.583813 98.121497 843.544420
 16873.000000 -0.538864 98.691824 843.594420
 16874.000000 -0.897004 97.487180 843.644420
 16875.000000 -0.708245 97.408357 843.694419
 16876.000000 -0.460932 99.999063 843.744419
 16877.000000 -0.459764 100.069669 843.794419
 16878.000000 -0.603516 98.203955 843.844418
 16879.000000 -0.887088 97.620787 843.894418
 16880.000000 -0.711687 97.615302 843.944417
 16881.000000 -0.481588 99.861962 843.994417
 16882.000000 -0.872593 97.689967 844.044417
 16883.000000 -0.576590 98.684216 844.094416
 16884.000000 -0.735900 97.721381 844.144416
 16885.000000 -0.604366 98.510689 844.194415
 16886.000000 -0.606679 98.540177 844.244415
 16887.000000 -0.735463 97.865852 844.294414
 16888.000000 -0.685247 98.104821 844.344414
 16889.000000 -0.724256 97.998590 844.394413
 16890.000000 -0.707593 98.107602 844.444413
 16891.000000 -0.513416 99.816236 844.494413
 16892.000000 -0.341012 103.094177 844.544412
 16893.000000 -0.645780 98.563018 844.594412
 16894.000000 -0.600401 98.972187 844.644412
 16895.000000 -0.567689 99.345096 844.694411
 16896.000000 -0.613834 98.954602 844.744411
 16897.000000 -0.631342 98.865299 844.794411
 16898.000000 -0.643442 98.827368 844.844411
 16899.000000 -0.176931 107.912365 844.894411
 16900.000000 -0.545562 99.818250 844.944410
 16901.000000 -0.326086 103.806242 844.994410
 16902.000000 -0.436011 101.540351 845.044409
 16903.000000 -0.837481 98.387645 845.094409
 16904.000000 -0.547789 99.965891 845.144409
 16905.000000 -0.527516 100.265842 845.194409
 16906.000000 -0.356005 103.313295 845.244408
 16907.000000 -0.439078 101.706514 845.294408
 16908.000000 -0.847160 98.556095 845.344408
 16909.000000 -0.412435 102.267622 845.394407
 16910.000000 -0.431747 101.961719 845.444407
 16911.000000 -0.353783 103.577898 845.494407
 16912.000000 -0.370944 103.254719 845.544407
 16913.000000 -0.509238 100.874060 845.594407
 16914.000000 -0.560081 100.277489 845.644406
 16915.000000 -0.326851 104.379319 845.694406
 16916.000000 -0.241402 106.626691 845.744406
 16917.000000 -0.181698 108.406155 845.794405
 16918.000000 -0.584553 100.156126 845.844405
 16919.000000 -0.594892 100.098807 845.894404
 16920.000000 -0.494152 101.402394 845.944403
 16921.000000 -0.659364 99.629086 845.994403
 16922.000000 -0.640919 99.823907 846.044403
 16923.000000 -0.511653 101.292534 846.094403
 16924.000000 -0.309685 105.159291 846.144402
 16925.000000 -0.253445 106.636793 846.194402
 16926.000000 -0.366342 103.975365 846.244401
 16927.000000 -0.305770 105.402830 846.294401
 16928.000000 0.299951 125.292189 846.344400
 16929.000000 0.194334 121.465216 846.394400
 16930.000000 0.235655 123.014573 846.444399
 16931.000000 -0.556696 100.929398 846.494399
 16932.000000 -0.679934 99.793664 846.544399
 16933.000000 -0.411844 103.268699 846.594398
 16934.000000 -0.505759 101.752802 846.644398
 16935.000000 -0.513431 101.692786 846.694398
 16936.000000 -0.676874 99.992498 846.744398
 16937.000000 -0.603736 100.690749 846.794397
 16938.000000 -0.540202 101.474452 846.844397
 16939.000000 -0.571881 101.138476 846.894396
 16940.000000 -0.710447 99.950867 846.944396
 16941.000000 -0.572860 101.223468 846.994396
 16942.000000 -0.504735 102.149954 847.044396
 16943.000000 -0.611350 100.907637 847.094395
 16944.000000 -0.436837 103.313840 847.144395
 16945.000000 -0.305262 106.035117 847.194395
 16946.000000 -0.648126 100.685823 847.244394
 16947.000000 -0.519055 102.184344 847.294394
 16948.000000 -0.524394 102.161477 847.344393
 16949.000000 -0.440062 103.494166 847.394392
 16950.000000 -0.482949 102.854484 847.444392
 16951.000000 -0.449308 103.438535 847.494392
 16952.000000 -0.466186 103.214354 847.544391
 16953.000000 -0.722517 100.404698 847.594391
 16954.000000 -0.499811 102.795201 847.644390
 16955.000000 -0.381553 104.838011 847.694390
 16956.000000 -0.637106 101.239331 847.744390
 16957.000000 -0.629483 101.364055 847.794389
 16958.000000 -0.315575 106.329116 847.844389
 16959.000000 -0.722524 100.648829 847.894389
 16960.000000 -0.681364 101.018616 847.944388
 16961.000000 -0.484703 103.333473 847.994388
 16962.000000 -0.499297 103.170811 848.044388
